990000;1.5e+07;1.48043e+07;1.46088e+07;1.44138e+07;1.42199e+07;1.40276e+07;1.38372e+07;1.36494e+07;1.34644e+07;1.32827e+07;1.31047e+07;1.29309e+07;1.27614e+07;1.25967e+07;1.2437e+07;1.22826e+07;1.21337e+07;1.19905e+07;1.1853e+07;1.17215e+07;1.1596e+07;1.14765e+07;1.1363e+07;1.12556e+07;1.11541e+07;1.10585e+07;1.09686e+07;1.08844e+07;1.08057e+07;1.07322e+07;1.06638e+07;1.06003e+07;1.05415e+07;1.04871e+07;1.04369e+07;1.03906e+07;1.0348e+07;1.03089e+07;1.02729e+07;1.02398e+07;1.02094e+07;1.01814e+07;1.01555e+07;1.01315e+07;1.01092e+07;1.00883e+07;1.00685e+07;1.00497e+07;1.00315e+07;1.00137e+07;9.99618e+06;9.97861e+06;9.96077e+06;9.94242e+06;9.92334e+06;9.90328e+06;9.88201e+06;9.85927e+06;9.83484e+06;9.80845e+06;9.77987e+06;9.74884e+06;9.7151e+06;9.6784e+06;9.63848e+06;9.59508e+06;9.54795e+06;9.49683e+06;9.44146e+06;9.3816e+06;9.31701e+06;9.24746e+06;9.17271e+06;9.09257e+06;9.00682e+06;8.9153e+06;8.81784e+06;8.7143e+06;8.60456e+06;8.48854e+06;8.36616e+06;8.2374e+06;8.10225e+06;7.96075e+06;7.81296e+06;7.65898e+06;7.49896e+06;7.33308e+06;7.16154e+06;6.98461e+06;6.80258e+06;6.61578e+06;6.42457e+06;6.22935e+06;6.03056e+06;5.82865e+06;5.62412e+06;5.41748e+06;5.20926e+06;5e+06
1.026e+06;1.5e+07;1.48078e+07;1.46157e+07;1.44241e+07;1.42336e+07;1.40445e+07;1.38573e+07;1.36724e+07;1.34903e+07;1.33113e+07;1.31359e+07;1.29643e+07;1.27969e+07;1.26341e+07;1.2476e+07;1.2323e+07;1.21752e+07;1.20328e+07;1.1896e+07;1.17648e+07;1.16395e+07;1.15199e+07;1.14062e+07;1.12982e+07;1.11961e+07;1.10996e+07;1.10087e+07;1.09234e+07;1.08433e+07;1.07684e+07;1.06985e+07;1.06335e+07;1.0573e+07;1.05169e+07;1.04649e+07;1.04168e+07;1.03724e+07;1.03314e+07;1.02936e+07;1.02587e+07;1.02265e+07;1.01967e+07;1.0169e+07;1.01433e+07;1.01192e+07;1.00966e+07;1.00751e+07;1.00545e+07;1.00346e+07;1.00152e+07;9.99599e+06;9.97674e+06;9.95723e+06;9.93721e+06;9.91645e+06;9.89469e+06;9.87172e+06;9.84727e+06;9.8211e+06;9.79298e+06;9.76265e+06;9.72985e+06;9.69435e+06;9.65588e+06;9.61421e+06;9.56907e+06;9.52022e+06;9.46741e+06;9.4104e+06;9.34895e+06;9.28285e+06;9.21186e+06;9.13577e+06;9.0544e+06;8.96756e+06;8.87508e+06;8.77682e+06;8.67265e+06;8.56248e+06;8.44621e+06;8.32381e+06;8.19524e+06;8.06053e+06;7.9197e+06;7.77283e+06;7.62002e+06;7.46143e+06;7.29722e+06;7.1276e+06;6.95284e+06;6.77321e+06;6.58903e+06;6.40065e+06;6.20845e+06;6.01285e+06;5.81428e+06;5.61322e+06;5.41015e+06;5.20557e+06;5e+06
1.062e+06;1.5e+07;1.48111e+07;1.46222e+07;1.44339e+07;1.42466e+07;1.40606e+07;1.38764e+07;1.36944e+07;1.3515e+07;1.33386e+07;1.31655e+07;1.29962e+07;1.28308e+07;1.26698e+07;1.25133e+07;1.23616e+07;1.22149e+07;1.20734e+07;1.19373e+07;1.18066e+07;1.16814e+07;1.15619e+07;1.14479e+07;1.13396e+07;1.12368e+07;1.11396e+07;1.10478e+07;1.09614e+07;1.08801e+07;1.0804e+07;1.07327e+07;1.06661e+07;1.0604e+07;1.05463e+07;1.04926e+07;1.04429e+07;1.03967e+07;1.0354e+07;1.03144e+07;1.02777e+07;1.02437e+07;1.02121e+07;1.01827e+07;1.01551e+07;1.01293e+07;1.01049e+07;1.00817e+07;1.00594e+07;1.00379e+07;1.00167e+07;9.99582e+06;9.97488e+06;9.95368e+06;9.93197e+06;9.90951e+06;9.88605e+06;9.86137e+06;9.8352e+06;9.80732e+06;9.77747e+06;9.7454e+06;9.71088e+06;9.67365e+06;9.63346e+06;9.59008e+06;9.54326e+06;9.49276e+06;9.43834e+06;9.37977e+06;9.31683e+06;9.2493e+06;9.17697e+06;9.09965e+06;9.01715e+06;8.92931e+06;8.83598e+06;8.73701e+06;8.63231e+06;8.52178e+06;8.40535e+06;8.28298e+06;8.15467e+06;8.02043e+06;7.8803e+06;7.73436e+06;7.58273e+06;7.42554e+06;7.26297e+06;7.09522e+06;6.92256e+06;6.74524e+06;6.56357e+06;6.3779e+06;6.18858e+06;5.99602e+06;5.80064e+06;5.60287e+06;5.40319e+06;5.20207e+06;5e+06
1.098e+06;1.5e+07;1.48142e+07;1.46285e+07;1.44432e+07;1.42589e+07;1.40758e+07;1.38945e+07;1.37153e+07;1.35385e+07;1.33646e+07;1.31938e+07;1.30266e+07;1.28632e+07;1.27039e+07;1.25489e+07;1.23986e+07;1.2253e+07;1.21125e+07;1.1977e+07;1.18468e+07;1.17219e+07;1.16024e+07;1.14883e+07;1.13797e+07;1.12764e+07;1.11785e+07;1.10859e+07;1.09985e+07;1.09162e+07;1.08388e+07;1.07662e+07;1.06982e+07;1.06347e+07;1.05754e+07;1.05201e+07;1.04687e+07;1.04208e+07;1.03764e+07;1.03351e+07;1.02966e+07;1.02609e+07;1.02275e+07;1.01963e+07;1.01671e+07;1.01395e+07;1.01134e+07;1.00884e+07;1.00644e+07;1.00411e+07;1.00183e+07;9.99567e+06;9.97303e+06;9.95013e+06;9.92671e+06;9.90255e+06;9.87739e+06;9.851e+06;9.82312e+06;9.79353e+06;9.76197e+06;9.72819e+06;9.69197e+06;9.65305e+06;9.61119e+06;9.56616e+06;9.51772e+06;9.46563e+06;9.40967e+06;9.34962e+06;9.28526e+06;9.21639e+06;9.14281e+06;9.06435e+06;8.98081e+06;8.89206e+06;8.79796e+06;8.69838e+06;8.59322e+06;8.4824e+06;8.36588e+06;8.24361e+06;8.1156e+06;7.98186e+06;7.84246e+06;7.69746e+06;7.54699e+06;7.39118e+06;7.23021e+06;7.06429e+06;6.89365e+06;6.71855e+06;6.53931e+06;6.35623e+06;6.16967e+06;5.98002e+06;5.78766e+06;5.59304e+06;5.39658e+06;5.19874e+06;5e+06
1.134e+06;1.5e+07;1.48172e+07;1.46344e+07;1.44521e+07;1.42706e+07;1.40904e+07;1.39118e+07;1.37352e+07;1.35609e+07;1.33894e+07;1.32208e+07;1.30557e+07;1.28942e+07;1.27366e+07;1.25831e+07;1.24341e+07;1.22897e+07;1.215e+07;1.20152e+07;1.18855e+07;1.1761e+07;1.16416e+07;1.15274e+07;1.14185e+07;1.13149e+07;1.12164e+07;1.11231e+07;1.10348e+07;1.09514e+07;1.08729e+07;1.07991e+07;1.07298e+07;1.06648e+07;1.06041e+07;1.05473e+07;1.04943e+07;1.04448e+07;1.03987e+07;1.03556e+07;1.03155e+07;1.0278e+07;1.02429e+07;1.021e+07;1.0179e+07;1.01497e+07;1.01218e+07;1.00952e+07;1.00694e+07;1.00444e+07;1.00199e+07;9.99555e+06;9.9712e+06;9.94659e+06;9.92147e+06;9.8956e+06;9.86873e+06;9.84064e+06;9.81106e+06;9.77977e+06;9.74652e+06;9.71107e+06;9.67317e+06;9.6326e+06;9.58912e+06;9.54248e+06;9.49247e+06;9.43886e+06;9.38143e+06;9.31997e+06;9.25427e+06;9.18414e+06;9.1094e+06;9.02986e+06;8.94538e+06;8.8558e+06;8.76101e+06;8.66088e+06;8.55534e+06;8.4443e+06;8.32774e+06;8.20562e+06;8.07794e+06;7.94474e+06;7.80607e+06;7.66202e+06;7.5127e+06;7.35826e+06;7.19885e+06;7.0347e+06;6.86602e+06;6.69307e+06;6.51615e+06;6.33556e+06;6.15164e+06;5.96476e+06;5.7753e+06;5.58367e+06;5.39028e+06;5.19557e+06;5e+06
1.17e+06;1.5e+07;1.482e+07;1.464e+07;1.44605e+07;1.42818e+07;1.41043e+07;1.39283e+07;1.37542e+07;1.35823e+07;1.34131e+07;1.32467e+07;1.30835e+07;1.29238e+07;1.27679e+07;1.26159e+07;1.24682e+07;1.23248e+07;1.21861e+07;1.20521e+07;1.19229e+07;1.17987e+07;1.16794e+07;1.15653e+07;1.14562e+07;1.13522e+07;1.12532e+07;1.11592e+07;1.10701e+07;1.09859e+07;1.09063e+07;1.08313e+07;1.07608e+07;1.06945e+07;1.06323e+07;1.05741e+07;1.05195e+07;1.04685e+07;1.04207e+07;1.03761e+07;1.03343e+07;1.02951e+07;1.02583e+07;1.02237e+07;1.0191e+07;1.01599e+07;1.01304e+07;1.0102e+07;1.00745e+07;1.00478e+07;1.00215e+07;9.99546e+06;9.9694e+06;9.94307e+06;9.91625e+06;9.88867e+06;9.86011e+06;9.83032e+06;9.79906e+06;9.76609e+06;9.73117e+06;9.69406e+06;9.65453e+06;9.61235e+06;9.56727e+06;9.51909e+06;9.46757e+06;9.41249e+06;9.35366e+06;9.29085e+06;9.22388e+06;9.15256e+06;9.07672e+06;8.9962e+06;8.91083e+06;8.8205e+06;8.72509e+06;8.62449e+06;8.51862e+06;8.40743e+06;8.29087e+06;8.16893e+06;8.04163e+06;7.90899e+06;7.77107e+06;7.62797e+06;7.47979e+06;7.32667e+06;7.1688e+06;7.00636e+06;6.83957e+06;6.6687e+06;6.49401e+06;6.31581e+06;6.13443e+06;5.9502e+06;5.76351e+06;5.57473e+06;5.38428e+06;5.19256e+06;5e+06
1.2024e+06;1.5e+07;1.48224e+07;1.46449e+07;1.44678e+07;1.42915e+07;1.41162e+07;1.39425e+07;1.37706e+07;1.36008e+07;1.34335e+07;1.3269e+07;1.31075e+07;1.29494e+07;1.27949e+07;1.26443e+07;1.24977e+07;1.23554e+07;1.22174e+07;1.20841e+07;1.19554e+07;1.18315e+07;1.17125e+07;1.15983e+07;1.14891e+07;1.13848e+07;1.12854e+07;1.11909e+07;1.11012e+07;1.10161e+07;1.09357e+07;1.08598e+07;1.07882e+07;1.07208e+07;1.06574e+07;1.05978e+07;1.0542e+07;1.04896e+07;1.04404e+07;1.03943e+07;1.03511e+07;1.03104e+07;1.02721e+07;1.0236e+07;1.02017e+07;1.01691e+07;1.0138e+07;1.01081e+07;1.00791e+07;1.00508e+07;1.0023e+07;9.9954e+06;9.9678e+06;9.93994e+06;9.91158e+06;9.88248e+06;9.85239e+06;9.82109e+06;9.78832e+06;9.75386e+06;9.71746e+06;9.67889e+06;9.63791e+06;9.59431e+06;9.54785e+06;9.4983e+06;9.44547e+06;9.38912e+06;9.32907e+06;9.26511e+06;9.19705e+06;9.12472e+06;9.04795e+06;8.96659e+06;8.8805e+06;8.78955e+06;8.69363e+06;8.59265e+06;8.48653e+06;8.37524e+06;8.25873e+06;8.13699e+06;8.01004e+06;7.87791e+06;7.74068e+06;7.59842e+06;7.45126e+06;7.29933e+06;7.14279e+06;6.98185e+06;6.81673e+06;6.64766e+06;6.47491e+06;6.29878e+06;6.11958e+06;5.93765e+06;5.75335e+06;5.56703e+06;5.3791e+06;5.18996e+06;5e+06
1.2384e+06;1.5e+07;1.4825e+07;1.46501e+07;1.44755e+07;1.43017e+07;1.4129e+07;1.39576e+07;1.3788e+07;1.36205e+07;1.34553e+07;1.32928e+07;1.31332e+07;1.29768e+07;1.28239e+07;1.26747e+07;1.25293e+07;1.23881e+07;1.2251e+07;1.21184e+07;1.19903e+07;1.18668e+07;1.1748e+07;1.1634e+07;1.15246e+07;1.14201e+07;1.13203e+07;1.12253e+07;1.11349e+07;1.1049e+07;1.09677e+07;1.08907e+07;1.0818e+07;1.07494e+07;1.06847e+07;1.06239e+07;1.05666e+07;1.05127e+07;1.0462e+07;1.04144e+07;1.03695e+07;1.03272e+07;1.02873e+07;1.02495e+07;1.02136e+07;1.01793e+07;1.01465e+07;1.01148e+07;1.00842e+07;1.00542e+07;1.00246e+07;9.99535e+06;9.96605e+06;9.93649e+06;9.90644e+06;9.87565e+06;9.84389e+06;9.81092e+06;9.7765e+06;9.7404e+06;9.70237e+06;9.6622e+06;9.61966e+06;9.57451e+06;9.52654e+06;9.47554e+06;9.42128e+06;9.36358e+06;9.30222e+06;9.23703e+06;9.16782e+06;9.09443e+06;9.01669e+06;8.93446e+06;8.84761e+06;8.75603e+06;8.6596e+06;8.55825e+06;8.45192e+06;8.34055e+06;8.22412e+06;8.10263e+06;7.97609e+06;7.84456e+06;7.70808e+06;7.56676e+06;7.42071e+06;7.27006e+06;7.11499e+06;6.95567e+06;6.79233e+06;6.6252e+06;6.45453e+06;6.28062e+06;6.10376e+06;5.92429e+06;5.74252e+06;5.55884e+06;5.3736e+06;5.18719e+06;5e+06
1.2744e+06;1.5e+07;1.48275e+07;1.4655e+07;1.4483e+07;1.43116e+07;1.41412e+07;1.39722e+07;1.38048e+07;1.36394e+07;1.34762e+07;1.33156e+07;1.31578e+07;1.30031e+07;1.28517e+07;1.27039e+07;1.25597e+07;1.24196e+07;1.22835e+07;1.21516e+07;1.20241e+07;1.1901e+07;1.17824e+07;1.16685e+07;1.15591e+07;1.14544e+07;1.13542e+07;1.12587e+07;1.11677e+07;1.10811e+07;1.09989e+07;1.0921e+07;1.08473e+07;1.07775e+07;1.07116e+07;1.06494e+07;1.05908e+07;1.05355e+07;1.04834e+07;1.04342e+07;1.03878e+07;1.03439e+07;1.03024e+07;1.02629e+07;1.02254e+07;1.01894e+07;1.01549e+07;1.01216e+07;1.00892e+07;1.00575e+07;1.00263e+07;9.99534e+06;9.96434e+06;9.9331e+06;9.90136e+06;9.8689e+06;9.83548e+06;9.80086e+06;9.7648e+06;9.72708e+06;9.68747e+06;9.64573e+06;9.60164e+06;9.55499e+06;9.50556e+06;9.45313e+06;9.39751e+06;9.3385e+06;9.2759e+06;9.20953e+06;9.13923e+06;9.06482e+06;8.98617e+06;8.90313e+06;8.81558e+06;8.72341e+06;8.62653e+06;8.52486e+06;8.41834e+06;8.30694e+06;8.19063e+06;8.06941e+06;7.94331e+06;7.81237e+06;7.67666e+06;7.53626e+06;7.39131e+06;7.24192e+06;7.08826e+06;6.93053e+06;6.76891e+06;6.60365e+06;6.43499e+06;6.26322e+06;6.08861e+06;5.91148e+06;5.73216e+06;5.55099e+06;5.36833e+06;5.18454e+06;5e+06
1.3104e+06;1.5e+07;1.48299e+07;1.46598e+07;1.44901e+07;1.4321e+07;1.41529e+07;1.39861e+07;1.38208e+07;1.36575e+07;1.34963e+07;1.33375e+07;1.31815e+07;1.30284e+07;1.28785e+07;1.2732e+07;1.25891e+07;1.24499e+07;1.23147e+07;1.21836e+07;1.20567e+07;1.1934e+07;1.18157e+07;1.17019e+07;1.15925e+07;1.14876e+07;1.13872e+07;1.12912e+07;1.11997e+07;1.11124e+07;1.10294e+07;1.09506e+07;1.08759e+07;1.0805e+07;1.0738e+07;1.06746e+07;1.06146e+07;1.0558e+07;1.05044e+07;1.04538e+07;1.04058e+07;1.03604e+07;1.03173e+07;1.02762e+07;1.0237e+07;1.01995e+07;1.01633e+07;1.01283e+07;1.00943e+07;1.00609e+07;1.0028e+07;9.99535e+06;9.96267e+06;9.92976e+06;9.89636e+06;9.86224e+06;9.82718e+06;9.79093e+06;9.75326e+06;9.71395e+06;9.67277e+06;9.62949e+06;9.5839e+06;9.53578e+06;9.48492e+06;9.43112e+06;9.37417e+06;9.31389e+06;9.25009e+06;9.1826e+06;9.11126e+06;9.0359e+06;8.95639e+06;8.87259e+06;8.78439e+06;8.69169e+06;8.5944e+06;8.49245e+06;8.38578e+06;8.27437e+06;8.1582e+06;8.03728e+06;7.91163e+06;7.78129e+06;7.64634e+06;7.50687e+06;7.36298e+06;7.21483e+06;7.06256e+06;6.90635e+06;6.74641e+06;6.58296e+06;6.41624e+06;6.24652e+06;6.07407e+06;5.8992e+06;5.72223e+06;5.54347e+06;5.36328e+06;5.182e+06;5e+06
1.3464e+06;1.5e+07;1.48322e+07;1.46643e+07;1.44969e+07;1.433e+07;1.41641e+07;1.39994e+07;1.38362e+07;1.36749e+07;1.35156e+07;1.33586e+07;1.32042e+07;1.30527e+07;1.29042e+07;1.2759e+07;1.26173e+07;1.24792e+07;1.23449e+07;1.22145e+07;1.20882e+07;1.1966e+07;1.1848e+07;1.17343e+07;1.1625e+07;1.15199e+07;1.14193e+07;1.13229e+07;1.12308e+07;1.11429e+07;1.10592e+07;1.09796e+07;1.09039e+07;1.0832e+07;1.07638e+07;1.06992e+07;1.0638e+07;1.058e+07;1.05251e+07;1.0473e+07;1.04236e+07;1.03767e+07;1.0332e+07;1.02894e+07;1.02486e+07;1.02094e+07;1.01716e+07;1.0135e+07;1.00993e+07;1.00643e+07;1.00297e+07;9.99538e+06;9.96105e+06;9.92648e+06;9.89143e+06;9.85568e+06;9.81899e+06;9.78113e+06;9.74188e+06;9.701e+06;9.65828e+06;9.6135e+06;9.56644e+06;9.51689e+06;9.46464e+06;9.4095e+06;9.35128e+06;9.28978e+06;9.22483e+06;9.15626e+06;9.08392e+06;9.00765e+06;8.92733e+06;8.84282e+06;8.75402e+06;8.66083e+06;8.56316e+06;8.46097e+06;8.3542e+06;8.24281e+06;8.12681e+06;8.00619e+06;7.881e+06;7.75127e+06;7.61708e+06;7.47851e+06;7.33568e+06;7.18873e+06;7.03781e+06;6.88309e+06;6.72477e+06;6.56307e+06;6.39822e+06;6.23048e+06;6.06012e+06;5.88742e+06;5.7127e+06;5.53626e+06;5.35844e+06;5.17957e+06;5e+06
1.3788e+06;1.5e+07;1.48341e+07;1.46683e+07;1.45028e+07;1.43378e+07;1.41738e+07;1.4011e+07;1.38496e+07;1.36899e+07;1.35323e+07;1.33769e+07;1.3224e+07;1.30738e+07;1.29266e+07;1.27826e+07;1.26419e+07;1.25047e+07;1.23711e+07;1.22414e+07;1.21156e+07;1.19938e+07;1.18762e+07;1.17626e+07;1.16533e+07;1.15482e+07;1.14473e+07;1.13507e+07;1.12581e+07;1.11698e+07;1.10854e+07;1.1005e+07;1.09285e+07;1.08558e+07;1.07866e+07;1.0721e+07;1.06587e+07;1.05996e+07;1.05434e+07;1.04901e+07;1.04394e+07;1.03911e+07;1.03451e+07;1.03011e+07;1.02589e+07;1.02183e+07;1.0179e+07;1.01409e+07;1.01038e+07;1.00673e+07;1.00312e+07;9.99543e+06;9.95962e+06;9.92358e+06;9.88707e+06;9.84986e+06;9.81173e+06;9.77245e+06;9.73179e+06;9.68953e+06;9.64545e+06;9.59934e+06;9.55098e+06;9.50017e+06;9.44671e+06;9.3904e+06;9.33106e+06;9.2685e+06;9.20255e+06;9.13306e+06;9.05986e+06;8.98281e+06;8.90179e+06;8.81668e+06;8.72737e+06;8.63377e+06;8.53581e+06;8.43342e+06;8.32657e+06;8.21523e+06;8.0994e+06;7.97907e+06;7.8543e+06;7.72511e+06;7.5916e+06;7.45384e+06;7.31194e+06;7.16605e+06;7.01631e+06;6.86289e+06;6.70599e+06;6.54581e+06;6.38259e+06;6.21658e+06;6.04802e+06;5.87721e+06;5.70444e+06;5.53001e+06;5.35424e+06;5.17746e+06;5e+06
1.4148e+06;1.5e+07;1.48362e+07;1.46725e+07;1.45091e+07;1.43462e+07;1.41842e+07;1.40233e+07;1.38639e+07;1.37061e+07;1.35502e+07;1.33965e+07;1.32452e+07;1.30965e+07;1.29506e+07;1.28078e+07;1.26682e+07;1.2532e+07;1.23994e+07;1.22704e+07;1.21452e+07;1.20239e+07;1.19065e+07;1.17932e+07;1.16839e+07;1.15788e+07;1.14777e+07;1.13807e+07;1.12878e+07;1.11988e+07;1.11138e+07;1.10327e+07;1.09553e+07;1.08816e+07;1.08115e+07;1.07447e+07;1.06813e+07;1.06209e+07;1.05634e+07;1.05088e+07;1.04567e+07;1.0407e+07;1.03595e+07;1.03139e+07;1.02702e+07;1.0228e+07;1.01872e+07;1.01475e+07;1.01087e+07;1.00706e+07;1.00329e+07;9.99551e+06;9.95808e+06;9.92042e+06;9.88231e+06;9.84351e+06;9.8038e+06;9.76296e+06;9.72076e+06;9.67699e+06;9.63143e+06;9.58387e+06;9.5341e+06;9.48193e+06;9.42715e+06;9.36958e+06;9.30903e+06;9.24533e+06;9.17832e+06;9.10783e+06;9.03372e+06;8.95585e+06;8.8741e+06;8.78835e+06;8.69851e+06;8.60449e+06;8.50623e+06;8.40366e+06;8.29675e+06;8.18548e+06;8.06984e+06;7.94985e+06;7.82554e+06;7.69697e+06;7.56419e+06;7.42732e+06;7.28644e+06;7.1417e+06;6.99324e+06;6.84123e+06;6.68586e+06;6.52732e+06;6.36585e+06;6.20169e+06;6.03507e+06;5.86629e+06;5.69561e+06;5.52333e+06;5.34976e+06;5.17521e+06;5e+06
1.4508e+06;1.5e+07;1.48383e+07;1.46766e+07;1.45151e+07;1.43543e+07;1.41942e+07;1.40352e+07;1.38776e+07;1.37216e+07;1.35674e+07;1.34153e+07;1.32655e+07;1.31183e+07;1.29738e+07;1.28322e+07;1.26937e+07;1.25585e+07;1.24267e+07;1.22984e+07;1.21738e+07;1.2053e+07;1.1936e+07;1.18228e+07;1.17137e+07;1.16084e+07;1.15072e+07;1.14099e+07;1.13166e+07;1.12271e+07;1.11415e+07;1.10597e+07;1.09815e+07;1.09069e+07;1.08358e+07;1.0768e+07;1.07034e+07;1.06418e+07;1.05831e+07;1.05271e+07;1.04736e+07;1.04225e+07;1.03736e+07;1.03266e+07;1.02813e+07;1.02376e+07;1.01952e+07;1.0154e+07;1.01136e+07;1.00739e+07;1.00346e+07;9.99562e+06;9.95659e+06;9.91734e+06;9.87764e+06;9.83728e+06;9.79601e+06;9.75364e+06;9.70993e+06;9.66467e+06;9.61766e+06;9.56869e+06;9.51755e+06;9.46405e+06;9.40799e+06;9.34919e+06;9.28748e+06;9.22268e+06;9.15463e+06;9.08319e+06;9.0082e+06;8.92955e+06;8.8471e+06;8.76076e+06;8.67042e+06;8.57602e+06;8.47748e+06;8.37475e+06;8.26781e+06;8.15662e+06;8.0412e+06;7.92155e+06;7.79771e+06;7.66974e+06;7.53771e+06;7.4017e+06;7.26182e+06;7.1182e+06;6.97099e+06;6.82035e+06;6.66645e+06;6.50951e+06;6.34973e+06;6.18735e+06;6.02261e+06;5.85577e+06;5.68711e+06;5.5169e+06;5.34544e+06;5.17304e+06;5e+06
1.4868e+06;1.5e+07;1.48402e+07;1.46805e+07;1.4521e+07;1.4362e+07;1.42038e+07;1.40467e+07;1.38909e+07;1.37366e+07;1.3584e+07;1.34335e+07;1.32852e+07;1.31394e+07;1.29961e+07;1.28557e+07;1.27183e+07;1.2584e+07;1.24531e+07;1.23255e+07;1.22015e+07;1.20811e+07;1.19645e+07;1.18516e+07;1.17425e+07;1.16373e+07;1.15359e+07;1.14384e+07;1.13446e+07;1.12547e+07;1.11685e+07;1.1086e+07;1.10071e+07;1.09316e+07;1.08596e+07;1.07907e+07;1.0725e+07;1.06623e+07;1.06024e+07;1.05451e+07;1.04903e+07;1.04378e+07;1.03875e+07;1.0339e+07;1.02923e+07;1.02471e+07;1.02032e+07;1.01604e+07;1.01184e+07;1.00772e+07;1.00363e+07;9.99574e+06;9.95515e+06;9.91433e+06;9.87308e+06;9.83117e+06;9.78838e+06;9.74449e+06;9.69931e+06;9.6526e+06;9.60417e+06;9.55381e+06;9.50133e+06;9.44653e+06;9.38922e+06;9.32924e+06;9.26639e+06;9.20053e+06;9.13149e+06;9.05913e+06;8.98331e+06;8.9039e+06;8.82079e+06;8.73389e+06;8.64309e+06;8.54833e+06;8.44954e+06;8.34668e+06;8.23972e+06;8.12863e+06;8.01343e+06;7.89413e+06;7.77077e+06;7.6434e+06;7.51209e+06;7.37693e+06;7.23803e+06;7.09551e+06;6.94951e+06;6.8002e+06;6.64774e+06;6.49234e+06;6.3342e+06;6.17354e+06;6.01061e+06;5.84565e+06;5.67892e+06;5.51071e+06;5.34129e+06;5.17095e+06;5e+06
1.5228e+06;1.5e+07;1.48421e+07;1.46842e+07;1.45266e+07;1.43695e+07;1.42131e+07;1.40578e+07;1.39036e+07;1.3751e+07;1.36001e+07;1.3451e+07;1.33042e+07;1.31597e+07;1.30177e+07;1.28784e+07;1.27421e+07;1.26087e+07;1.24786e+07;1.23518e+07;1.22283e+07;1.21084e+07;1.19921e+07;1.18795e+07;1.17705e+07;1.16653e+07;1.15638e+07;1.1466e+07;1.1372e+07;1.12816e+07;1.11949e+07;1.11117e+07;1.1032e+07;1.09558e+07;1.08828e+07;1.0813e+07;1.07462e+07;1.06823e+07;1.06212e+07;1.05627e+07;1.05067e+07;1.04529e+07;1.04011e+07;1.03512e+07;1.03031e+07;1.02564e+07;1.0211e+07;1.01667e+07;1.01232e+07;1.00804e+07;1.0038e+07;9.99589e+06;9.95375e+06;9.9114e+06;9.86862e+06;9.82519e+06;9.7809e+06;9.73554e+06;9.6889e+06;9.64077e+06;9.59095e+06;9.53924e+06;9.48544e+06;9.42938e+06;9.37087e+06;9.30972e+06;9.24579e+06;9.17889e+06;9.10889e+06;9.03565e+06;8.95902e+06;8.8789e+06;8.79516e+06;8.70772e+06;8.61649e+06;8.5214e+06;8.42239e+06;8.31941e+06;8.21245e+06;8.10148e+06;7.98651e+06;7.86757e+06;7.74468e+06;7.6179e+06;7.48731e+06;7.35299e+06;7.21504e+06;7.07359e+06;6.92877e+06;6.78075e+06;6.62969e+06;6.47577e+06;6.31922e+06;6.16023e+06;5.99904e+06;5.83589e+06;5.67104e+06;5.50475e+06;5.33729e+06;5.16894e+06;5e+06
1.5588e+06;1.5e+07;1.48439e+07;1.46879e+07;1.4532e+07;1.43767e+07;1.42221e+07;1.40684e+07;1.39159e+07;1.37649e+07;1.36155e+07;1.3468e+07;1.33225e+07;1.31793e+07;1.30385e+07;1.29004e+07;1.2765e+07;1.26326e+07;1.25033e+07;1.23772e+07;1.22543e+07;1.21349e+07;1.20189e+07;1.19065e+07;1.17977e+07;1.16925e+07;1.15909e+07;1.14929e+07;1.13985e+07;1.13078e+07;1.12205e+07;1.11368e+07;1.10564e+07;1.09793e+07;1.09055e+07;1.08347e+07;1.07669e+07;1.0702e+07;1.06397e+07;1.058e+07;1.05227e+07;1.04676e+07;1.04145e+07;1.03633e+07;1.03137e+07;1.02655e+07;1.02187e+07;1.01729e+07;1.01279e+07;1.00836e+07;1.00397e+07;9.99606e+06;9.9524e+06;9.90854e+06;9.86426e+06;9.81934e+06;9.77358e+06;9.72677e+06;9.67871e+06;9.62918e+06;9.57801e+06;9.52497e+06;9.4699e+06;9.41261e+06;9.35292e+06;9.29065e+06;9.22565e+06;9.15776e+06;9.08684e+06;9.01274e+06;8.93535e+06;8.85453e+06;8.7702e+06;8.68226e+06;8.59062e+06;8.49522e+06;8.396e+06;8.29293e+06;8.18598e+06;8.07514e+06;7.96041e+06;7.84182e+06;7.71941e+06;7.59322e+06;7.46333e+06;7.32982e+06;7.19281e+06;7.0524e+06;6.90873e+06;6.76196e+06;6.61225e+06;6.45979e+06;6.30476e+06;6.14738e+06;5.98788e+06;5.82648e+06;5.66344e+06;5.499e+06;5.33343e+06;5.16701e+06;5e+06
