0.706683;0.570734;0.378918;0.150012;-0.0935669;-0.327915;-0.529844;-0.678784;-0.758191;-0.756648;-0.669426;-0.501127;-0.268485;-0.000492247;0.266538;0.497674;0.666974;0.760085;0.772433;0.706532;0.570723;0.378918;0.15001;-0.0935814;-0.328013;-0.530336;-0.680746;-0.76452;-0.773457;-0.706683;-0.570734;-0.378918;-0.15001;0.0935814;0.328013;0.530336;0.680746;0.76452;0.773457;0.706683;
0.759556;0.70897;0.588985;0.411347;0.193445;-0.0433744;-0.275858;-0.48098;-0.637871;-0.729358;-0.743248;-0.673898;-0.524492;-0.309357;-0.0542447;0.207389;0.441553;0.620924;0.728541;0.757444;0.708527;0.588926;0.411342;0.193442;-0.0433975;-0.275989;-0.481565;-0.640002;-0.735791;-0.759556;-0.70897;-0.588985;-0.411346;-0.193442;0.0433975;0.275989;0.481565;0.640002;0.735791;0.759556;
0.705109;0.742907;0.707983;0.603757;0.440432;0.233999;0.00468325;-0.224984;-0.432239;-0.596028;-0.698645;-0.727152;-0.674959;-0.543857;-0.345988;-0.104224;0.150667;0.385953;0.573569;0.694423;0.739212;0.707001;0.603569;0.440408;0.233992;0.00465015;-0.225148;-0.432907;-0.598291;-0.705109;-0.742907;-0.707983;-0.603757;-0.440432;-0.233993;-0.00465015;0.225148;0.432907;0.598291;0.705109;
0.555844;0.672702;0.723712;0.703879;0.615147;0.4662;0.271624;0.0504901;-0.175464;-0.383833;-0.553482;-0.666264;-0.708538;-0.672772;-0.559395;-0.378538;-0.150476;0.0965522;0.331269;0.525364;0.658082;0.717934;0.702048;0.614699;0.46612;0.271607;0.0504455;-0.175662;-0.384575;-0.555844;-0.672702;-0.723712;-0.703879;-0.615147;-0.466199;-0.271616;-0.050446;0.175662;0.384575;0.555844;
0.33677;0.512885;0.638795;0.702175;0.696822;0.623259;0.488689;0.30629;0.0939457;-0.12746;-0.335964;-0.510454;-0.632426;-0.687597;-0.667508;-0.571274;-0.407157;-0.193054;0.0451766;0.277826;0.476725;0.61988;0.693846;0.693791;0.622372;0.488486;0.306246;0.0938864;-0.12769;-0.33677;-0.512885;-0.638795;-0.702175;-0.696822;-0.623259;-0.488687;-0.306279;-0.0938899;0.127689;0.33677;
-0.0483888;0.164696;0.361659;0.52322;0.633565;0.681893;0.663472;0.580106;0.439961;0.256773;0.0485331;-0.164197;-0.360154;-0.519229;-0.624215;-0.66245;-0.627469;-0.520588;-0.351995;-0.140553;0.0883409;0.306748;0.488887;0.614991;0.673279;0.660095;0.579007;0.439666;0.256678;0.0483802;-0.164697;-0.361659;-0.52322;-0.633565;-0.681893;-0.663471;-0.580105;-0.439954;-0.256737;-0.0483888;
-0.289359;-0.0893006;0.119499;0.316602;0.482714;0.601574;0.661547;0.656765;0.587695;0.461103;0.289402;0.0894626;-0.118967;-0.315061;-0.47876;-0.592538;-0.643088;-0.622961;-0.53209;-0.378858;-0.180049;0.0408841;0.257264;0.443494;0.57892;0.650186;0.651867;0.585904;0.460551;0.289226;0.0892752;-0.119503;-0.316602;-0.482714;-0.601574;-0.661547;-0.656764;-0.587693;-0.461093;-0.289359;
-0.479192;-0.319174;-0.127914;0.0758679;0.272223;0.441931;0.56838;0.639192;0.647435;0.592305;0.479204;0.319224;0.128092;-0.0753076;-0.270659;-0.438033;-0.559666;-0.62167;-0.615668;-0.540287;-0.402212;-0.216271;-0.00403121;0.209164;0.398119;0.541569;0.624799;0.640708;0.589594;0.478266;0.318911;0.127853;-0.0758788;-0.272224;-0.441931;-0.56838;-0.639192;-0.647435;-0.592303;-0.479192;
-0.594052;-0.494309;-0.346179;-0.164162;0.0339233;0.228688;0.401068;0.534188;0.615018;0.635647;0.594056;0.494324;0.346236;0.164356;-0.03334;-0.227112;-0.39724;-0.525798;-0.598388;-0.605767;-0.545332;-0.422168;-0.249252;-0.0463264;0.162646;0.353047;0.503244;0.597381;0.626802;0.590183;0.492847;0.345709;0.164037;-0.0339506;-0.228693;-0.401068;-0.534188;-0.615018;-0.635646;-0.594052;
-0.621565;-0.593067;-0.506516;-0.370383;-0.197995;-0.00622513;0.186154;0.360311;0.499198;0.58922;0.621566;0.593071;0.506533;0.370447;0.198201;0.00682691;-0.184575;-0.356563;-0.491132;-0.573436;-0.593441;-0.547383;-0.438841;-0.279034;-0.0859438;0.11788;0.308534;0.464235;0.568199;0.610352;0.587792;0.504346;0.369611;0.197761;0.00616604;-0.186166;-0.360312;-0.499198;-0.58922;-0.621565;
-0.561987;-0.605361;-0.589478;-0.515893;-0.391809;-0.229371;-0.0444815;0.144762;0.319836;0.463602;0.561987;0.605362;0.589483;0.515913;0.391879;0.22959;0.0450974;-0.143188;-0.316178;-0.455856;-0.547007;-0.57887;-0.546597;-0.452347;-0.30567;-0.122844;0.0750083;0.264811;0.424817;0.537516;0.591567;0.582562;0.512829;0.39062;0.228972;0.0443671;-0.14479;-0.319841;-0.463603;-0.561987;
-0.42759;-0.533509;-0.587205;-0.583422;-0.52253;-0.410489;-0.258266;-0.0807628;0.104646;0.279812;0.427588;0.533509;0.587207;0.583429;0.522553;0.410565;0.258495;0.081389;-0.103084;-0.27625;-0.420156;-0.519291;-0.562236;-0.543135;-0.462808;-0.329221;-0.157005;0.0341498;0.222083;0.385247;0.505593;0.570668;0.574647;0.518379;0.408751;0.257628;0.0805597;-0.104702;-0.279825;-0.42759;
-0.240423;-0.391341;-0.503969;-0.567269;-0.575041;-0.526525;-0.426468;-0.284666;-0.114999;0.0659256;0.240397;0.391336;0.503969;0.567271;0.575049;0.52655;0.426549;0.284903;0.115631;-0.0643803;-0.236935;-0.384212;-0.490474;-0.54372;-0.537159;-0.470352;-0.349758;-0.188418;-0.00459664;0.180533;0.345763;0.47268;0.547878;0.564212;0.521095;0.424038;0.283702;0.114663;-0.0660272;-0.240423;
-0.0288821;-0.201787;-0.355031;-0.473551;-0.545725;-0.564481;-0.527982;-0.4398;-0.308568;-0.147131;0.0287082;0.201737;0.355019;0.473549;0.545727;0.564489;0.528009;0.439886;0.308812;0.147767;-0.0271848;-0.19838;-0.348194;-0.460739;-0.523501;-0.528832;-0.475108;-0.367358;-0.217089;-0.0411516;0.140323;0.306587;0.439022;0.52342;0.551433;0.521088;0.436525;0.307176;0.146606;-0.0288821;
0.176333;0.00662887;-0.164061;-0.318827;-0.442432;-0.522743;-0.551889;-0.527012;-0.450548;-0.329982;-0.177114;-0.00690925;0.163972;0.318802;0.442427;0.522745;0.551898;0.527042;0.450639;0.330232;0.177751;0.00840679;-0.16072;-0.312268;-0.430265;-0.50176;-0.518317;-0.477208;-0.382105;-0.243036;-0.0754531;0.101595;0.267922;0.404849;0.497519;0.536493;0.518482;0.446272;0.328051;0.176333;
0.346335;0.203799;0.0404122;-0.127375;-0.282888;-0.410784;-0.498494;-0.537416;-0.523734;-0.458785;-0.348927;-0.204914;-0.040842;0.127228;0.282843;0.410773;0.498495;0.537426;0.523766;0.458879;0.349181;0.205549;0.0423105;-0.124082;-0.27659;-0.399225;-0.478671;-0.505779;-0.476791;-0.394091;-0.266287;-0.107455;0.0644697;0.229952;0.370382;0.470393;0.51958;0.513412;0.453352;0.346335;
0.457851;0.362056;0.22897;0.0723855;-0.0918536;-0.247366;-0.378775;-0.473146;-0.521215;-0.518268;-0.464589;-0.365434;-0.230507;-0.0730167;0.091621;0.24729;0.378754;0.473144;0.521225;0.518301;0.464687;0.365691;0.231139;0.0744536;-0.088582;-0.241309;-0.367788;-0.454408;-0.491382;-0.473995;-0.403414;-0.286883;-0.137127;0.0290539;0.192847;0.335829;0.442259;0.500886;0.506023;0.457851;
0.496466;0.459866;0.375248;0.251827;0.102478;-0.0576096;-0.212407;-0.346567;-0.446864;-0.503439;-0.51074;-0.468048;-0.379541;-0.253882;-0.103371;0.0572586;0.212284;0.346529;0.446856;0.503448;0.510776;0.468149;0.379801;0.254508;0.104774;-0.0543254;-0.206564;-0.336114;-0.42914;-0.475289;-0.468961;-0.410178;-0.304873;-0.16445;-0.00456417;0.156759;0.301385;0.413325;0.480602;0.496466;
0.458921;0.484899;0.459503;0.385963;0.272363;0.13063;-0.0247458;-0.178146;-0.314317;-0.419809;-0.48424;-0.501281;-0.469256;-0.391298;-0.275038;-0.131854;0.0242359;0.177954;0.314253;0.419793;0.484247;0.501317;0.469359;0.391559;0.275656;0.133223;-0.0214076;-0.172486;-0.30436;-0.403035;-0.457663;-0.461834;-0.414491;-0.320315;-0.189421;-0.0363115;0.121823;0.26723;0.383791;0.458921;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
