-0.981684;-0.858397;-0.651083;-0.380037;-0.0717904;0.243484;0.534924;0.774002;0.937315;1.00888;0.981684;0.858397;0.651083;0.380037;0.0717904;-0.243484;-0.534924;-0.774002;-0.937316;-1.00885;-0.982233;-0.850238;-0.726648;-0.0717904;0.243484;0.534924;0.774002;0.937315;1.00888;0.981684;0.858397;0.651083;0.380037;0.0717904;-0.243484;-0.534924;-0.774002;-0.937315;-1.00888;-0.981684;
-1.00915;-0.982917;-0.86047;-0.653794;-0.38312;-0.0749431;0.240569;0.532533;0.772369;0.9366;1.00915;0.982917;0.86047;0.653794;0.38312;0.0749431;-0.240569;-0.532533;-0.772369;-0.936601;-1.00912;-0.983553;-0.851474;-0.733196;-0.0749431;0.240569;0.532533;0.772369;0.9366;1.00915;0.982917;0.86047;0.653794;0.38312;0.0749431;-0.240569;-0.532533;-0.772369;-0.9366;-1.00915;
-0.935874;-1.00941;-0.984142;-0.862536;-0.6565;-0.386201;-0.0780982;0.23765;0.530135;0.770726;0.935874;1.00941;0.984142;0.862536;0.6565;0.386201;0.0780982;-0.23765;-0.530135;-0.770726;-0.935876;-1.00937;-0.984874;-0.852657;-0.739779;-0.0780982;0.23765;0.530135;0.770726;0.935874;1.00941;0.984142;0.862536;0.6565;0.386201;0.0780982;-0.23765;-0.530135;-0.770726;-0.935874;
-0.769075;-0.935139;-1.00966;-0.985358;-0.864597;-0.659203;-0.389282;-0.0812557;0.234725;0.527729;0.769075;0.935139;1.00966;0.985358;0.864597;0.659203;0.389282;0.0812557;-0.234725;-0.527729;-0.769075;-0.935141;-1.00962;-0.986196;-0.853786;-0.746396;-0.0812557;0.234725;0.527729;0.769075;0.935139;1.00966;0.985358;0.864597;0.659203;0.389282;0.0812557;-0.234725;-0.527729;-0.769075;
-0.22886;-0.522894;-0.765745;-0.933638;-1.01014;-0.987764;-0.868698;-0.664598;-0.395442;-0.0875776;0.22886;0.522894;0.765745;0.933638;1.01014;0.987764;0.868698;0.664598;0.395442;0.0875776;-0.22886;-0.522894;-0.765744;-0.933641;-1.01008;-0.988847;-0.855878;-0.759733;-0.0875776;0.22886;0.522894;0.765745;0.933638;1.01014;0.987764;0.868698;0.664598;0.395442;0.0875776;-0.22886;
0.090742;-0.225919;-0.520466;-0.764066;-0.932873;-1.01036;-0.988955;-0.870739;-0.667289;-0.398521;-0.090742;0.225919;0.520466;0.764066;0.932873;1.01036;0.988955;0.870739;0.667289;0.398521;0.090742;-0.225919;-0.520466;-0.764065;-0.932877;-1.01029;-0.990176;-0.856839;-0.766455;-0.090742;0.225919;0.520466;0.764066;0.932873;1.01036;0.988955;0.870739;0.667289;0.398521;0.090742;
0.401599;0.0939086;-0.222974;-0.51803;-0.762378;-0.932098;-1.01058;-0.990137;-0.872774;-0.669977;-0.401599;-0.0939086;0.222974;0.51803;0.762378;0.932098;1.01058;0.990137;0.872774;0.669977;0.401599;0.0939086;-0.222974;-0.51803;-0.762377;-0.932103;-1.01049;-0.99151;-0.857743;-0.773212;-0.0939086;0.222974;0.51803;0.762378;0.932098;1.01058;0.990137;0.872774;0.669977;0.401599;
0.672661;0.404675;0.0970774;-0.220023;-0.515586;-0.76068;-0.931314;-1.01078;-0.991311;-0.874802;-0.672661;-0.404675;-0.0970774;0.220023;0.515586;0.76068;0.931314;1.01078;0.991311;0.874802;0.672661;0.404675;0.0970774;-0.220023;-0.515586;-0.76068;-0.931319;-1.01068;-0.992847;-0.858588;-0.780005;-0.0970774;0.220023;0.515586;0.76068;0.931314;1.01078;0.991311;0.874802;0.672661;
0.876823;0.675341;0.407751;0.100248;-0.217068;-0.513135;-0.758974;-0.930519;-1.01098;-0.992476;-0.876823;-0.675341;-0.407751;-0.100248;0.217068;0.513135;0.758974;0.930519;1.01098;0.992476;0.876823;0.675341;0.407751;0.100248;-0.217068;-0.513135;-0.758974;-0.930525;-1.01086;-0.99419;-0.859374;-0.786834;-0.100248;0.217068;0.513135;0.758974;0.930519;1.01098;0.992476;0.876823;
1.01134;0.99478;0.880846;0.680689;0.4139;0.106597;-0.211141;-0.508211;-0.755534;-0.9289;-1.01134;-0.99478;-0.880846;-0.680689;-0.4139;-0.106597;0.211141;0.508211;0.755534;0.9289;1.01134;0.99478;0.880846;0.680689;0.4139;0.106597;-0.211141;-0.508211;-0.755534;-0.928909;-1.01118;-0.996892;-0.860764;-0.800603;-0.106597;0.211141;0.508211;0.755534;0.9289;1.01134;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
